======================================================================
TOP FEATURES BY CLUSTER RELEVANCE
Dataset: calcite-sm-only
Algorithm: DBSCAN
Samples: 19751, Features: 2859
======================================================================

Rank   Feature                                               Relevance
2221   SM_method_cc_max                                       1.249848
2222   SM_method_nos_avg                                      1.249684
2223   SM_class_nos_hoover                                    1.249016
2224   SM_class_tnm_hoover                                    1.245110
2225   SM_class_dloc_hoover                                   1.244629
2226   SM_method_nos_hoover                                   1.243482
2227   SM_method_nii_theil                                    1.242019
2228   SM_method_tcd_theil                                    1.241267
2229   SM_method_cd_theil                                     1.240773
2230   SM_class_noi_atkinson                                  1.240687
2231   SM_interface_tcd_max                                   1.239916
2232   SM_class_tna_generalized_entropy                       1.239794
2233   SM_class_nod_max                                       1.235972
2234   SM_method_nl_min                                       1.235966
2235   SM_method_nle_min                                      1.235966
2236   SM_package_npkg                                        1.235858
2237   SM_class_ng_generalized_entropy                        1.235292
2238   SM_method_loc_theil                                    1.233977
2239   SM_method_mism_max                                     1.232656
2240   SM_method_misei_max                                    1.232655
2241   SM_class_nm_generalized_entropy                        1.231946
2242   SM_class_tloc_min                                      1.231387
2243   SM_method_tnos_hoover                                  1.229899
2244   SM_method_lloc_coefficient_of_variation                1.229561
2245   SM_package_ccl                                         1.229075
2246   SM_class_nla_atkinson                                  1.228352
2247   SM_package_tcd                                         1.226755
2248   SM_class_tna_avg                                       1.226078
2249   SM_method_nl_max                                       1.225600
2250   SM_method_nos_generalized_entropy                      1.224694
2251   SM_method_tcd_median                                   1.224127
2252   SM_method_tlloc_coefficient_of_variation               1.223979
2253   SM_class_tnls_shannon_entropy                          1.223769
2254   SM_method_cd_median                                    1.223358
2255   SM_method_tnos_avg                                     1.222098
2256   SM_class_cboi_max                                      1.221154
2257   SM_method_tnos_generalized_entropy                     1.220527
2258   SM_class_nod_shannon_entropy                           1.218561
2259   SM_class_nl_theil                                      1.218130
2260   SM_class_cbo_atkinson                                  1.217331
2261   SM_method_nii_stdev                                    1.216986
2262   SM_class_nop_shannon_entropy                           1.216596
2263   SM_interface_nod_median                                1.216090
2264   SM_class_ad_atkinson                                   1.215955
2265   SM_interface_nod_avg                                   1.215849
2266   SM_method_dloc_theil                                   1.213813
2267   SM_class_pua_generalized_entropy                       1.213166
2268   SM_class_nla_hoover                                    1.211941
2269   SM_package_tad                                         1.210963
2270   SM_class_nlpa_shannon_entropy                          1.209245
2271   SM_package_tnpa                                        1.208100
2272   SM_class_nos_median                                    1.207552
2273   SM_method_lloc_theil                                   1.207181
2274   SM_class_noi_hoover                                    1.205434
2275   SM_class_nos_avg                                       1.204360
2276   SM_class_cboi_stdev                                    1.203738
2277   SM_method_ldc_gini                                     1.203026
2278   SM_class_nla_generalized_entropy                       1.201356
2279   SM_class_lldc_shannon_entropy                          1.201302
2280   SM_method_lldc_gini                                    1.199677
2281   SM_interface_ad_median                                 1.198247
2282   SM_class_ad_hoover                                     1.196584
2283   SM_package_tnos                                        1.193041
2284   SM_class_ldc_shannon_entropy                           1.191494
2285   SM_class_nop_max                                       1.188086
2286   SM_class_cbo_generalized_entropy                       1.184070
2287   SM_class_tnlpa_shannon_entropy                         1.183719
2288   SM_method_mccc_coefficient_of_variation                1.181819
2289   SM_package_nen                                         1.181802
2290   SM_method_cco_generalized_entropy                      1.181500
2291   SM_class_cbo_hoover                                    1.180331
2292   SM_class_nle_max                                       1.179356
2293   SM_class_nl_atkinson                                   1.178659
2294   SM_class_noa_generalized_entropy                       1.178175
2295   SM_method_cc_gini                                      1.177950
2296   SM_method_nl_coefficient_of_variation                  1.175461
2297   SM_class_noc_shannon_entropy                           1.174213
2298   SM_class_nle_theil                                     1.170632
2299   SM_class_nle_atkinson                                  1.170326
2300   SM_method_cllc_gini                                    1.169992
2301   SM_package_tnpin                                       1.169656
2302   SM_class_nm_atkinson                                   1.169386
2303   SM_method_nle_coefficient_of_variation                 1.168077
2304   SM_method_noi_max                                      1.166733
2305   SM_method_clc_gini                                     1.164974
2306   SM_class_npm_generalized_entropy                       1.162312
2307   SM_method_loc_avg                                      1.160405
2308   SM_method_nos_stdev                                    1.160013
2309   SM_class_na_atkinson                                   1.158956
2310   SM_class_na_hoover                                     1.157708
2311   SM_method_mims_median                                  1.157390
2312   SM_method_mi_median                                    1.157390
2313   SM_method_nle_max                                      1.155649
2314   SM_class_npm_min                                       1.155425
2315   SM_interface_ad_avg                                    1.153881
2316   SM_class_nle_hoover                                    1.153833
2317   SM_class_nl_hoover                                     1.153808
2318   SM_method_lloc_atkinson                                1.153671
2319   SM_class_clc_median                                    1.151357
2320   SM_package_tnin                                        1.151202
2321   SM_class_ad_max                                        1.149582
2322   SM_class_cllc_median                                   1.148663
2323   SM_class_dit_max                                       1.148039
2324   SM_package_tnen                                        1.147742
2325   SM_class_dit_median                                    1.147333
2326   SM_class_tcd_stdev                                     1.144322
2327   SM_class_npm_atkinson                                  1.144012
2328   SM_method_tcd_stdev                                    1.143320
2329   SM_class_tns_shannon_entropy                           1.141777
2330   SM_method_cco_gini                                     1.141734
2331   SM_method_loc_atkinson                                 1.141436
2332   SM_interface_nii_min                                   1.138141
2333   SM_class_dit_shannon_entropy                           1.137449
2334   SM_class_na_generalized_entropy                        1.135565
2335   SM_method_cd_stdev                                     1.135220
2336   SM_class_cc_shannon_entropy                            1.134532
2337   SM_method_ci_gini                                      1.134470
2338   SM_class_pua_hoover                                    1.133505
2339   SM_method_tlloc_atkinson                               1.133291
2340   SM_method_tcd_avg                                      1.132729
2341   SM_method_cd_avg                                       1.132503
2342   SM_method_tnos_stdev                                   1.132057
2343   SM_method_tloc_avg                                     1.131922
2344   SM_method_nle_theil                                    1.131650
2345   SM_method_lldc_generalized_entropy                     1.130302
2346   SM_class_cllc_shannon_entropy                          1.128946
2347   SM_class_clc_shannon_entropy                           1.127394
2348   SM_class_noa_shannon_entropy                           1.126970
2349   SM_class_lcom5_shannon_entropy                         1.126547
2350   SM_class_noa_atkinson                                  1.126254
2351   SM_class_nop_atkinson                                  1.125862
2352   SM_method_nl_theil                                     1.125418
2353   SM_method_tloc_atkinson                                1.124047
2354   SM_method_noi_generalized_entropy                      1.122354
2355   SM_class_dit_atkinson                                  1.120819
2356   SM_class_tlloc_min                                     1.119414
2357   SM_method_ldc_generalized_entropy                      1.117983
2358   SM_package_tlloc                                       1.116740
2359   SM_method_lloc_stdev                                   1.115211
2360   SM_class_nop_generalized_entropy                       1.114261
2361   SM_class_nop_hoover                                    1.112153
2362   SM_class_dit_theil                                     1.107933
2363   SM_method_mccc_theil                                   1.107633
2364   SM_class_nm_hoover                                     1.106846
2365   SM_interface_ad_min                                    1.104104
2366   SM_class_dit_generalized_entropy                       1.103327
2367   SM_method_tcloc_theil                                  1.103079
2368   SM_class_noa_stdev                                     1.097478
2369   SM_method_cloc_theil                                   1.096473
2370   SM_class_npm_hoover                                    1.095502
2371   SM_method_ccl_gini                                     1.093954
2372   SM_class_noa_hoover                                    1.092211
2373   SM_method_mccc_atkinson                                1.092052
2374   SM_class_pua_shannon_entropy                           1.091432
2375   SM_method_misei_median                                 1.089692
2376   SM_method_mism_median                                  1.089691
2377   SM_method_loc_stdev                                    1.088100
2378   SM_class_dit_hoover                                    1.087721
2379   SM_class_nop_coefficient_of_variation                  1.085924
2380   SM_class_noa_coefficient_of_variation                  1.083126
2381   SM_enum_pda_min                                        1.083037
2382   SM_class_tcd_generalized_entropy                       1.082567
2383   SM_method_clc_generalized_entropy                      1.080373
2384   SM_method_cllc_generalized_entropy                     1.080333
2385   SM_package_tnpen                                       1.079568
2386   SM_method_cc_generalized_entropy                       1.078999
2387   SM_class_tcd_max                                       1.078795
2388   SM_method_tlloc_stdev                                  1.078230
2389   SM_class_nle_shannon_entropy                           1.077542
2390   SM_interface_cd_median                                 1.075205
2391   SM_class_cd_generalized_entropy                        1.075108
2392   SM_package_cloc                                        1.074933
2393   SM_class_lloc_min                                      1.071750
2394   SM_interface_cd_avg                                    1.071320
2395   SM_class_pua_atkinson                                  1.071304
2396   SM_interface_tcd_median                                1.070359
2397   SM_package_tnpcl                                       1.069563
2398   SM_class_nl_shannon_entropy                            1.069211
2399   SM_interface_tcd_avg                                   1.069099
2400   SM_interface_nod_min                                   1.068734
2401   SM_method_nl_atkinson                                  1.067794
2402   SM_class_nls_shannon_entropy                           1.067237
2403   SM_method_nle_atkinson                                 1.066770
2404   SM_method_nle_hoover                                   1.065625
2405   SM_method_nl_hoover                                    1.065357
2406   SM_method_mims_avg                                     1.064373
2407   SM_method_mi_avg                                       1.064373
2408   SM_class_dit_stdev                                     1.063479
2409   SM_class_cc_median                                     1.063388
2410   SM_class_ad_stdev                                      1.063322
2411   SM_method_numpar_max                                   1.062650
2412   SM_package_tloc                                        1.060907
2413   SM_method_tcloc_generalized_entropy                    1.060828
2414   SM_method_tcd_max                                      1.060352
2415   SM_method_tloc_stdev                                   1.058483
2416   SM_method_cloc_generalized_entropy                     1.058043
2417   SM_class_dit_avg                                       1.057694
2418   SM_method_dloc_avg                                     1.057568
2419   SM_interface_tng_gini                                  1.057456
2420   SM_class_nii_shannon_entropy                           1.054929
2421   SM_method_dloc_generalized_entropy                     1.051110
2422   SM_class_dit_coefficient_of_variation                  1.050552
2423   SM_interface_ng_gini                                   1.049671
2424   SM_method_cd_max                                       1.049546
2425   SM_method_dloc_median                                  1.047917
2426   SM_class_tnla_shannon_entropy                          1.044028
2427   SM_class_nl_stdev                                      1.041876
2428   SM_class_nla_shannon_entropy                           1.040528
2429   SM_class_cboi_shannon_entropy                          1.040170
2430   SM_class_nm_min                                        1.039024
2431   SM_class_cd_max                                        1.033471
2432   SM_class_na_shannon_entropy                            1.032652
2433   SM_interface_tnlg_gini                                 1.030650
2434   SM_class_cbo_shannon_entropy                           1.028315
2435   SM_method_numpar_coefficient_of_variation              1.026153
2436   SM_class_nii_median                                    1.023643
2437   SM_class_tna_shannon_entropy                           1.022530
2438   SM_class_nle_stdev                                     1.020673
2439   SM_class_noi_shannon_entropy                           1.018639
2440   SM_package_ncl                                         1.018424
2441   SM_class_nii_avg                                       1.017083
2442   SM_interface_nlg_gini                                  1.016909
2443   SM_class_loc_min                                       1.015175
2444   SM_class_nlpm_shannon_entropy                          1.011080
2445   SM_class_cd_stdev                                      1.009161
2446   SM_method_mism_avg                                     1.008114
2447   SM_method_misei_avg                                    1.008101
2448   SM_class_ad_shannon_entropy                            1.007445
2449   SM_method_numpar_atkinson                              1.007237
2450   SM_method_mccc_hoover                                  1.006931
2451   SM_class_dloc_shannon_entropy                          1.004646
2452   SM_class_clc_avg                                       1.003068
2453   SM_method_cd_hoover                                    1.000628
2454   SM_method_tcd_hoover                                   1.000237
2455   SM_class_nop_theil                                     0.999361
2456   SM_method_nii_generalized_entropy                      0.995989
2457   SM_class_cllc_avg                                      0.994441
2458   SM_method_tcd_atkinson                                 0.993160
2459   SM_method_cd_atkinson                                  0.992920
2460   SM_enum_noa_sum                                        0.990953
2461   SM_enum_dit_sum                                        0.990953
2462   SM_enum_noa_max                                        0.990953
2463   SM_enum_dit_max                                        0.990953
2464   SM_class_tnlpm_shannon_entropy                         0.989315
2465   SM_class_ns_stdev                                      0.987993
2466   SM_class_pda_shannon_entropy                           0.985177
2467   SM_class_nlm_shannon_entropy                           0.984085
2468   SM_class_cloc_shannon_entropy                          0.982503
2469   SM_method_cloc_avg                                     0.982284
2470   SM_method_dloc_atkinson                                0.979864
2471   SM_class_nle_generalized_entropy                       0.979636
2472   SM_method_numpar_avg                                   0.979532
2473   SM_class_tnlg_shannon_entropy                          0.978766
2474   SM_class_ns_shannon_entropy                            0.977645
2475   SM_method_tcloc_avg                                    0.976091
2476   SM_class_rfc_shannon_entropy                           0.975733
2477   SM_class_wmc_shannon_entropy                           0.975057
2478   SM_class_tcloc_shannon_entropy                         0.974691
2479   SM_method_clc_stdev                                    0.974386
2480   SM_method_cc_stdev                                     0.974310
2481   SM_interface_dit_gini                                  0.973500
2482   SM_class_npm_shannon_entropy                           0.972951
2483   SM_method_cllc_stdev                                   0.972746
2484   SM_method_tcloc_atkinson                               0.972674
2485   SM_method_cloc_atkinson                                0.971495
2486   SM_interface_noc_max                                   0.971182
2487   SM_method_ccl_generalized_entropy                      0.969679
2488   SM_interface_cd_min                                    0.967958
2489   SM_interface_tcd_min                                   0.967786
2490   SM_class_nm_shannon_entropy                            0.967118
2491   SM_method_numpar_hoover                                0.966032
2492   SM_method_lloc_hoover                                  0.965556
2493   SM_package_tcloc                                       0.964255
2494   SM_class_nos_shannon_entropy                           0.961514
2495   SM_class_ad_generalized_entropy                        0.961410
2496   SM_class_tnlm_shannon_entropy                          0.961338
2497   SM_method_mccc_generalized_entropy                     0.961093
2498   SM_class_tnpa_shannon_entropy                          0.959341
2499   SM_class_npa_shannon_entropy                           0.959294
2500   SM_method_tlloc_hoover                                 0.958243
2501   SM_method_nos_shannon_entropy                          0.957516
2502   SM_class_lloc_shannon_entropy                          0.956934
2503   SM_method_numpar_min                                   0.956348
2504   SM_method_dloc_hoover                                  0.956124
2505   SM_class_tnos_shannon_entropy                          0.955196
2506   SM_class_tlloc_shannon_entropy                         0.954794
2507   SM_class_tnpm_shannon_entropy                          0.951671
2508   SM_interface_nop_gini                                  0.951563
2509   SM_method_cloc_median                                  0.950246
2510   SM_class_noa_theil                                     0.949639
2511   SM_method_tnos_shannon_entropy                         0.949183
2512   SM_method_loc_hoover                                   0.949122
2513   SM_class_na_avg                                        0.948301
2514   SM_class_tloc_shannon_entropy                          0.947714
2515   SM_class_loc_shannon_entropy                           0.947280
2516   SM_method_ci_generalized_entropy                       0.946924
2517   SM_method_tcloc_median                                 0.946167
2518   SM_method_numpar_generalized_entropy                   0.945303
2519   SM_class_tnm_shannon_entropy                           0.945223
2520   SM_class_cc_avg                                        0.944687
2521   SM_interface_noa_gini                                  0.944532
2522   SM_method_tloc_hoover                                  0.941984
2523   SM_method_tcloc_hoover                                 0.941095
2524   SM_interface_cd_gini                                   0.940848
2525   SM_interface_tcd_gini                                  0.939733
2526   SM_method_cloc_hoover                                  0.939386
2527   SM_class_nl_generalized_entropy                        0.939132
2528   SM_interface_noc_gini                                  0.939074
2529   SM_class_nlg_shannon_entropy                           0.937252
2530   SM_interface_ad_gini                                   0.936233
2531   SM_method_numpar_median                                0.934753
2532   SM_method_numpar_theil                                 0.932115
2533   SM_method_ccl_stdev                                    0.931588
2534   SM_class_ci_median                                     0.926218
2535   SM_class_ng_shannon_entropy                            0.918330
2536   SM_interface_pda_gini                                  0.916492
2537   SM_interface_cbo_gini                                  0.913921
2538   SM_interface_nod_gini                                  0.913802
2539   SM_class_ng_stdev                                      0.913037
2540   SM_method_nii_atkinson                                 0.912887
2541   SM_package_tnfi                                        0.911451
2542   SM_interface_lloc_gini                                 0.911178
2543   SM_class_cd_shannon_entropy                            0.909923
2544   SM_interface_cboi_gini                                 0.909048
2545   SM_class_tcd_shannon_entropy                           0.908973
2546   SM_package_tncl                                        0.905664
2547   SM_interface_tlloc_gini                                0.904795
2548   SM_interface_noc_avg                                   0.902704
2549   SM_class_tng_shannon_entropy                           0.902215
2550   SM_method_ccl_shannon_entropy                          0.901987
2551   SM_interface_noc_median                                0.901938
2552   SM_interface_nii_gini                                  0.898200
2553   SM_method_cllc_shannon_entropy                         0.897826
2554   SM_method_clc_shannon_entropy                          0.897751
2555   SM_method_cc_shannon_entropy                           0.895992
2556   SM_interface_loc_gini                                  0.894366
2557   SM_method_ci_shannon_entropy                           0.893779
2558   SM_interface_cloc_gini                                 0.892594
2559   SM_interface_dloc_gini                                 0.892433
2560   SM_interface_tloc_gini                                 0.891814
2561   SM_interface_tcloc_gini                                0.888779
2562   SM_package_tnpkg                                       0.888247
2563   SM_interface_nlm_gini                                  0.879558
2564   SM_interface_nlpm_gini                                 0.879558
2565   SM_interface_wmc_gini                                  0.879558
2566   SM_interface_rfc_gini                                  0.879174
2567   SM_interface_noc_min                                   0.877421
2568   SM_method_mccc_shannon_entropy                         0.876626
2569   SM_method_cco_shannon_entropy                          0.874629
2570   SM_interface_tnlpm_gini                                0.873293
2571   SM_method_nle_shannon_entropy                          0.873261
2572   SM_interface_tnlm_gini                                 0.872861
2573   SM_method_nl_shannon_entropy                           0.869233
2574   SM_method_nii_hoover                                   0.865476
2575   SM_method_nle_generalized_entropy                      0.860358
2576   SM_interface_npm_gini                                  0.856721
2577   SM_interface_nm_gini                                   0.856721
2578   SM_method_tcd_generalized_entropy                      0.856460
2579   SM_method_cd_generalized_entropy                       0.853845
2580   SM_class_nla_median                                    0.851707
2581   SM_method_ldc_shannon_entropy                          0.851175
2582   SM_interface_tnpm_gini                                 0.850723
2583   SM_interface_tnm_gini                                  0.850278
2584   SM_method_noi_shannon_entropy                          0.848972
2585   SM_method_dloc_shannon_entropy                         0.847853
2586   SM_method_lldc_shannon_entropy                         0.847105
2587   SM_class_tnm_gini                                      0.829137
2588   SM_class_tnlm_gini                                     0.828264
2589   SM_method_nl_generalized_entropy                       0.826702
2590   SM_class_lloc_gini                                     0.825497
2591   SM_class_tnpm_gini                                     0.824292
2592   SM_class_nop_median                                    0.823370
2593   SM_interface_nop_min                                   0.823153
2594   SM_class_tlloc_gini                                    0.820651
2595   SM_class_tnlpm_gini                                    0.820502
2596   SM_class_loc_gini                                      0.819382
2597   SM_class_tloc_gini                                     0.816492
2598   SM_method_numpar_stdev                                 0.810680
2599   SM_method_mims_gini                                    0.810656
2600   SM_method_mi_gini                                      0.810656
2601   SM_class_tcd_avg                                       0.806900
2602   SM_method_hpv_stdev                                    0.801323
2603   SM_class_tcd_median                                    0.800566
2604   SM_method_numpar_shannon_entropy                       0.796154
2605   SM_method_lloc_shannon_entropy                         0.795923
2606   SM_method_nle_gini                                     0.795715
2607   SM_method_tlloc_shannon_entropy                        0.795073
2608   SM_method_nle_stdev                                    0.794107
2609   SM_class_tnls_avg                                      0.792467
2610   SM_method_nl_gini                                      0.791490
2611   SM_method_loc_shannon_entropy                          0.791378
2612   SM_method_tloc_shannon_entropy                         0.790892
2613   SM_class_nm_gini                                       0.790603
2614   SM_method_nl_stdev                                     0.790300
2615   SM_method_hpv_shannon_entropy                          0.786325
2616   SM_class_npm_gini                                      0.784311
2617   SM_method_mism_gini                                    0.784232
2618   SM_method_misei_gini                                   0.784208
2619   SM_class_nlm_gini                                      0.783868
2620   SM_class_ad_avg                                        0.780297
2621   SM_method_cloc_shannon_entropy                         0.779867
2622   SM_method_tcloc_shannon_entropy                        0.779698
2623   SM_class_cd_avg                                        0.778959
2624   SM_class_tna_median                                    0.776499
2625   SM_method_hpv_avg                                      0.775044
2626   SM_class_nlpm_gini                                     0.774669
2627   SM_class_ad_median                                     0.774574
2628   SM_class_pda_gini                                      0.772178
2629   SM_class_rfc_gini                                      0.768492
2630   SM_class_cd_median                                     0.767570
2631   SM_method_nii_shannon_entropy                          0.767231
2632   SM_class_ad_gini                                       0.763590
2633   SM_class_wmc_gini                                      0.760290
2634   SM_method_hpv_median                                   0.760250
2635   SM_class_tna_min                                       0.758365
2636   SM_class_tnos_min                                      0.757775
2637   SM_method_hpl_shannon_entropy                          0.757348
2638   SM_class_npa_median                                    0.754326
2639   SM_class_tcd_gini                                      0.752367
2640   SM_method_cd_min                                       0.752231
2641   SM_method_tcd_min                                      0.752128
2642   SM_method_nos_gini                                     0.752082
2643   SM_method_lldc_stdev                                   0.750445
2644   SM_class_cd_gini                                       0.750285
2645   SM_class_nop_avg                                       0.750089
2646   SM_method_hdif_shannon_entropy                         0.747917
2647   SM_class_nos_min                                       0.747314
2648   SM_class_cbo_avg                                       0.743938
2649   SM_class_nos_gini                                      0.742543
2650   SM_method_cd_shannon_entropy                           0.742384
2651   SM_class_tcd_min                                       0.742195
2652   SM_method_tcd_shannon_entropy                          0.741662
2653   SM_method_tnos_gini                                    0.740814
2654   SM_class_tnos_gini                                     0.738369
2655   SM_class_pua_gini                                      0.727249
2656   SM_class_dloc_gini                                     0.726400
2657   SM_class_tnlg_gini                                     0.723577
2658   SM_class_cloc_gini                                     0.723355
2659   SM_class_cco_median                                    0.721667
2660   SM_class_tcloc_gini                                    0.719339
2661   SM_method_hdif_stdev                                   0.715498
2662   SM_class_lcom5_gini                                    0.713816
2663   SM_method_mims_shannon_entropy                         0.711545
2664   SM_method_mi_shannon_entropy                           0.711545
2665   SM_class_cd_min                                        0.709624
2666   SM_method_cd_gini                                      0.708480
2667   SM_method_tcd_gini                                     0.707741
2668   SM_class_cboi_gini                                     0.705692
2669   SM_method_misei_shannon_entropy                        0.701947
2670   SM_method_mism_shannon_entropy                         0.701895
2671   SM_class_npa_min                                       0.699098
2672   SM_method_nii_gini                                     0.695030
2673   SM_method_hpv_gini                                     0.691849
2674   SM_method_loc_gini                                     0.689970
2675   SM_method_tloc_gini                                    0.689177
2676   SM_class_cbo_gini                                      0.687286
2677   SM_class_cbo_median                                    0.687257
2678   SM_method_lloc_gini                                    0.687116
2679   SM_method_tlloc_gini                                   0.686535
2680   SM_enum_noa_gini                                       0.675502
2681   SM_enum_nop_gini                                       0.675502
2682   SM_enum_nop_median                                     0.675502
2683   SM_enum_nop_avg                                        0.675502
2684   SM_enum_dit_gini                                       0.675502
2685   SM_method_nle_avg                                      0.674622
2686   SM_method_mccc_gini                                    0.671851
2687   SM_class_tng_gini                                      0.670704
2688   SM_class_tna_gini                                      0.669703
2689   SM_method_ldc_stdev                                    0.668869
2690   SM_method_nl_avg                                       0.662707
2691   SM_method_hpl_stdev                                    0.662177
2692   SM_method_hdif_avg                                     0.662044
2693   SM_method_dloc_gini                                    0.661053
2694   SM_method_cloc_gini                                    0.655600
2695   SM_method_tcloc_gini                                   0.655389
2696   SM_method_hdif_gini                                    0.642680
2697   SM_class_ad_min                                        0.637606
2698   SM_class_nl_avg                                        0.634383
2699   SM_class_na_gini                                       0.632758
2700   SM_class_nlg_gini                                      0.631575
2701   SM_class_nla_min                                       0.624993
2702   SM_class_nle_avg                                       0.624360
2703   SM_method_noi_stdev                                    0.621513
2704   SM_method_numpar_gini                                  0.608768
2705   SM_class_ng_gini                                       0.608537
2706   SM_interface_cboi_min                                  0.601998
2707   SM_class_tnla_gini                                     0.601614
2708   SM_class_pda_min                                       0.598310
2709   SM_method_hpl_gini                                     0.596356
2710   SM_class_nii_gini                                      0.594629
2711   SM_class_nop_gini                                      0.592742
2712   SM_class_noc_avg                                       0.591250
2713   SM_method_mi_min                                       0.587801
2714   SM_method_mims_min                                     0.587800
2715   SM_class_noi_gini                                      0.582389
2716   SM_class_dit_gini                                      0.580933
2717   SM_class_noa_gini                                      0.578729
2718   SM_class_cboi_avg                                      0.572195
2719   SM_class_tns_avg                                       0.571750
2720   SM_method_nle_median                                   0.571641
2721   SM_class_cboi_median                                   0.570911
2722   SM_method_hpl_avg                                      0.569799
2723   SM_class_nop_min                                       0.569091
2724   SM_class_nl_median                                     0.567938
2725   SM_class_tnlpa_gini                                    0.567895
2726   SM_method_noi_gini                                     0.567313
2727   SM_method_nii_avg                                      0.562088
2728   SM_class_nla_gini                                      0.560939
2729   SM_class_cllc_gini                                     0.558407
2730   SM_method_nl_median                                    0.557293
2731   SM_class_clc_gini                                      0.553563
2732   SM_class_cc_gini                                       0.553492
2733   SM_class_nle_median                                    0.551848
2734   SM_method_hdif_median                                  0.549029
2735   SM_class_nii_min                                       0.545676
2736   SM_class_noi_avg                                       0.535578
2737   SM_class_nle_gini                                      0.526321
2738   SM_class_nl_gini                                       0.522553
2739   SM_class_na_median                                     0.520550
2740   SM_class_ccl_gini                                      0.517979
2741   SM_class_tnpa_gini                                     0.516581
2742   SM_method_ci_stdev                                     0.516241
2743   SM_enum_dit_median                                     0.504449
2744   SM_enum_noa_avg                                        0.504449
2745   SM_enum_noa_median                                     0.504449
2746   SM_enum_dit_avg                                        0.504449
2747   SM_class_ldc_gini                                      0.503736
2748   SM_class_lldc_gini                                     0.503644
2749   SM_class_ci_gini                                       0.501389
2750   SM_class_cco_gini                                      0.499502
2751   SM_class_cboi_min                                      0.495177
2752   SM_class_noi_median                                    0.493880
2753   SM_class_tnls_gini                                     0.486403
2754   SM_class_tnls_median                                   0.479216
2755   SM_class_nlpa_gini                                     0.477197
2756   SM_method_hpl_median                                   0.472099
2757   SM_class_nls_gini                                      0.468060
2758   SM_class_npa_gini                                      0.457796
2759   SM_method_misei_min                                    0.452967
2760   SM_method_mism_min                                     0.452300
2761   SM_class_nod_avg                                       0.448540
2762   SM_class_na_min                                        0.439353
2763   SM_class_nlpa_median                                   0.423418
2764   SM_method_noi_avg                                      0.390564
2765   SM_method_hpv_min                                      0.383046
2766   SM_class_nl_min                                        0.377274
2767   SM_class_tns_median                                    0.374706
2768   SM_class_noc_gini                                      0.361672
2769   SM_class_tns_gini                                      0.354368
2770   SM_method_dloc_min                                     0.345300
2771   SM_class_ns_gini                                       0.341489
2772   SM_class_nod_gini                                      0.340330
2773   SM_class_noi_min                                       0.336822
2774   SM_method_cloc_min                                     0.333383
2775   SM_method_tcloc_min                                    0.329261
2776   SM_method_nii_median                                   0.305773
2777   SM_class_cbo_min                                       0.304242
2778   SM_method_noi_median                                   0.302049
2779   SM_class_nls_avg                                       0.289463
2780   SM_class_dit_min                                       0.281755
2781   SM_class_dloc_min                                      0.277118
2782   SM_method_hpl_min                                      0.265693
2783   SM_method_hdif_min                                     0.262215
2784   SM_class_ccl_min                                       0.261179
2785   SM_class_cloc_min                                      0.250248
2786   SM_class_nle_min                                       0.248848
2787   SM_class_nlpa_min                                      0.238558
2788   SM_class_noa_min                                       0.232723
2789   SM_class_ns_avg                                        0.226020
2790   SM_class_cllc_min                                      0.217424
2791   SM_class_cco_min                                       0.215974
2792   SM_class_lldc_min                                      0.215446
2793   SM_class_clc_min                                       0.179575
2794   SM_class_ldc_min                                       0.178835
2795   SM_class_cc_min                                        0.175086
2796   SM_method_nii_min                                      0.139055
2797   SM_class_ci_min                                        0.126168
2798   SM_class_tnls_min                                      0.122203
2799   SM_class_nls_min                                       0.122203
2800   SM_class_nls_median                                    0.121835
2801   SM_class_ns_min                                        0.098791
2802   SM_class_tns_min                                       0.098787
2803   SM_class_ns_median                                     0.097505
2804   SM_class_noc_median                                    0.070543
2805   SM_method_noi_min                                      0.054717
2806   SM_class_noc_min                                       0.042941
2807   SM_class_nod_median                                    0.031212
2808   SM_class_nod_min                                       0.021881
2809   SM_enum_nop_min                                        0.012868
2810   SM_enum_dit_min                                        0.012141
2811   SM_enum_noa_min                                        0.012141
2812   SM_annotation_tcd_atkinson                             0.000000
2813   SM_annotation_cd_atkinson                              0.000000
2814   SM_annotation_cloc_atkinson                            0.000000
2815   SM_annotation_tcloc_atkinson                           0.000000
2816   SM_annotation_dloc_atkinson                            0.000000
2817   SM_annotation_cbo_gini                                 0.000000
2818   SM_annotation_cbo_max                                  0.000000
2819   SM_annotation_cbo_sum                                  0.000000
2820   SM_annotation_cbo_median                               0.000000
2821   SM_annotation_cbo_min                                  0.000000
2822   SM_annotation_cbo_avg                                  0.000000
2823   SM_annotation_cd_stdev                                 0.000000
2824   SM_annotation_cd_hoover                                0.000000
2825   SM_annotation_tcd_hoover                               0.000000
2826   SM_annotation_cd_generalized_entropy                   0.000000
2827   SM_annotation_cloc_hoover                              0.000000
2828   SM_annotation_cloc_theil                               0.000000
2829   SM_annotation_tcloc_theil                              0.000000
2830   SM_annotation_tcd_stdev                                0.000000
2831   SM_annotation_tcloc_hoover                             0.000000
2832   SM_annotation_tcd_generalized_entropy                  0.000000
2833   SM_annotation_dloc_theil                               0.000000
2834   SM_annotation_dloc_hoover                              0.000000
2835   SM_annotation_cd_shannon_entropy                       0.000000
2836   SM_annotation_cloc_stdev                               0.000000
2837   SM_annotation_cloc_shannon_entropy                     0.000000
2838   SM_annotation_pda_hoover                               0.000000
