======================================================================
TOP FEATURES BY CLUSTER RELEVANCE
Dataset: calcite
Algorithm: DBSCAN
Samples: 19751, Features: 5234
======================================================================

Rank   Feature                                               Relevance
4445   Unnamed: 3607                                          0.000000
4446   Unnamed: 3608                                          0.000000
4447   Unnamed: 3609                                          0.000000
4448   Unnamed: 3610                                          0.000000
4449   Unnamed: 3611                                          0.000000
4450   Unnamed: 3612                                          0.000000
4451   Unnamed: 3613                                          0.000000
4452   Unnamed: 3614                                          0.000000
4453   Unnamed: 3665                                          0.000000
4454   Unnamed: 3616                                          0.000000
4455   Unnamed: 3617                                          0.000000
4456   Unnamed: 3618                                          0.000000
4457   Unnamed: 3619                                          0.000000
4458   Unnamed: 3620                                          0.000000
4459   Unnamed: 3621                                          0.000000
4460   Unnamed: 3622                                          0.000000
4461   Unnamed: 3591                                          0.000000
4462   Unnamed: 3592                                          0.000000
4463   Unnamed: 3593                                          0.000000
4464   Unnamed: 3594                                          0.000000
4465   Unnamed: 3595                                          0.000000
4466   Unnamed: 3596                                          0.000000
4467   Unnamed: 3597                                          0.000000
4468   Unnamed: 3615                                          0.000000
4469   Unnamed: 3666                                          0.000000
4470   Unnamed: 3667                                          0.000000
4471   Unnamed: 3668                                          0.000000
4472   Unnamed: 3669                                          0.000000
4473   Unnamed: 3670                                          0.000000
4474   Unnamed: 3639                                          0.000000
4475   Unnamed: 3640                                          0.000000
4476   Unnamed: 3641                                          0.000000
4477   Unnamed: 3642                                          0.000000
4478   Unnamed: 3643                                          0.000000
4479   Unnamed: 3644                                          0.000000
4480   Unnamed: 3645                                          0.000000
4481   Unnamed: 3646                                          0.000000
4482   Unnamed: 3647                                          0.000000
4483   Unnamed: 3632                                          0.000000
4484   Unnamed: 3649                                          0.000000
4485   Unnamed: 3650                                          0.000000
4486   Unnamed: 3651                                          0.000000
4487   Unnamed: 3652                                          0.000000
4488   Unnamed: 3653                                          0.000000
4489   Unnamed: 3654                                          0.000000
4490   Unnamed: 3623                                          0.000000
4491   Unnamed: 3624                                          0.000000
4492   Unnamed: 3625                                          0.000000
4493   Unnamed: 3626                                          0.000000
4494   Unnamed: 3627                                          0.000000
4495   Unnamed: 3628                                          0.000000
4496   Unnamed: 3629                                          0.000000
4497   Unnamed: 3630                                          0.000000
4498   Unnamed: 3631                                          0.000000
4499   Unnamed: 3648                                          0.000000
4500   Unnamed: 3331                                          0.000000
4501   Unnamed: 3332                                          0.000000
4502   Unnamed: 3333                                          0.000000
4503   Unnamed: 3334                                          0.000000
4504   Unnamed: 3303                                          0.000000
4505   Unnamed: 3304                                          0.000000
4506   Unnamed: 3305                                          0.000000
4507   Unnamed: 3306                                          0.000000
4508   Unnamed: 3307                                          0.000000
4509   Unnamed: 3308                                          0.000000
4510   Unnamed: 3309                                          0.000000
4511   Unnamed: 3310                                          0.000000
4512   Unnamed: 3311                                          0.000000
4513   Unnamed: 3312                                          0.000000
4514   Unnamed: 3464                                          0.000000
4515   Unnamed: 3314                                          0.000000
4516   Unnamed: 3315                                          0.000000
4517   Unnamed: 3316                                          0.000000
4518   Unnamed: 3317                                          0.000000
4519   Unnamed: 3318                                          0.000000
4520   Unnamed: 3287                                          0.000000
4521   Unnamed: 3288                                          0.000000
4522   Unnamed: 3289                                          0.000000
4523   Unnamed: 3290                                          0.000000
4524   Unnamed: 3291                                          0.000000
4525   Unnamed: 3292                                          0.000000
4526   Unnamed: 3293                                          0.000000
4527   Unnamed: 3294                                          0.000000
4528   Unnamed: 3295                                          0.000000
4529   Unnamed: 3313                                          0.000000
4530   Unnamed: 3364                                          0.000000
4531   Unnamed: 3365                                          0.000000
4532   Unnamed: 3366                                          0.000000
4533   Unnamed: 3335                                          0.000000
4534   Unnamed: 3336                                          0.000000
4535   Unnamed: 3337                                          0.000000
4536   Unnamed: 3338                                          0.000000
4537   Unnamed: 3339                                          0.000000
4538   Unnamed: 3340                                          0.000000
4539   Unnamed: 3341                                          0.000000
4540   Unnamed: 3342                                          0.000000
4541   Unnamed: 3343                                          0.000000
4542   Unnamed: 3344                                          0.000000
4543   Unnamed: 3345                                          0.000000
4544   Unnamed: 3330                                          0.000000
4545   Unnamed: 3347                                          0.000000
4546   Unnamed: 3348                                          0.000000
4547   Unnamed: 3349                                          0.000000
4548   Unnamed: 3350                                          0.000000
4549   Unnamed: 3319                                          0.000000
4550   Unnamed: 3320                                          0.000000
4551   Unnamed: 3321                                          0.000000
4552   Unnamed: 3322                                          0.000000
4553   Unnamed: 3323                                          0.000000
4554   Unnamed: 3324                                          0.000000
4555   Unnamed: 3325                                          0.000000
4556   Unnamed: 3326                                          0.000000
4557   Unnamed: 3327                                          0.000000
4558   Unnamed: 3328                                          0.000000
4559   Unnamed: 3329                                          0.000000
4560   Unnamed: 3346                                          0.000000
4561   Unnamed: 5208                                          0.000000
4562   Unnamed: 5209                                          0.000000
4563   Unnamed: 5210                                          0.000000
4564   Unnamed: 5211                                          0.000000
4565   Unnamed: 5212                                          0.000000
4566   Unnamed: 5228                                          0.000000
4567   Unnamed: 5227                                          0.000000
4568   Unnamed: 5176                                          0.000000
4569   Unnamed: 5177                                          0.000000
4570   Unnamed: 5178                                          0.000000
4571   Unnamed: 5198                                          0.000000
4572   Unnamed: 5160                                          0.000000
4573   Unnamed: 5161                                          0.000000
4574   Unnamed: 5162                                          0.000000
4575   Unnamed: 3296                                          0.000000
4576   Unnamed: 5164                                          0.000000
4577   Unnamed: 5165                                          0.000000
4578   Unnamed: 5166                                          0.000000
4579   Unnamed: 5167                                          0.000000
4580   Unnamed: 5168                                          0.000000
4581   Unnamed: 5169                                          0.000000
4582   Unnamed: 5170                                          0.000000
4583   Unnamed: 5171                                          0.000000
4584   Unnamed: 5172                                          0.000000
4585   Unnamed: 5173                                          0.000000
4586   Unnamed: 5159                                          0.000000
4587   Unnamed: 5191                                          0.000000
4588   Unnamed: 5174                                          0.000000
4589   Unnamed: 5225                                          0.000000
4590   Unnamed: 5163                                          0.000000
4591   Unnamed: 3297                                          0.000000
4592   Unnamed: 3298                                          0.000000
4593   Unnamed: 3299                                          0.000000
4594   Unnamed: 3300                                          0.000000
4595   Unnamed: 3301                                          0.000000
4596   Unnamed: 3302                                          0.000000
4597   Unnamed: 5214                                          0.000000
4598   Unnamed: 5215                                          0.000000
4599   Unnamed: 5216                                          0.000000
4600   Unnamed: 5217                                          0.000000
4601   Unnamed: 5218                                          0.000000
4602   Unnamed: 5219                                          0.000000
4603   Unnamed: 5220                                          0.000000
4604   Unnamed: 5237                                          0.000000
4605   AST_packagedeclaration                                 0.000000
4606   Unnamed: 3282                                          0.000000
4607   Unnamed: 3283                                          0.000000
4608   Unnamed: 3284                                          0.000000
4609   Unnamed: 3285                                          0.000000
4610   Unnamed: 3286                                          0.000000
4611   Unnamed: 5230                                          0.000000
4612   Unnamed: 5231                                          0.000000
4613   Unnamed: 5232                                          0.000000
4614   Unnamed: 5233                                          0.000000
4615   Unnamed: 5234                                          0.000000
4616   Unnamed: 5235                                          0.000000
4617   Unnamed: 5236                                          0.000000
4618   Unnamed: 5195                                          0.000000
4619   Unnamed: 5196                                          0.000000
4620   Unnamed: 5213                                          0.000000
4621   Unnamed: 5226                                          0.000000
4622   Unnamed: 3432                                          0.000000
4623   Unnamed: 3433                                          0.000000
4624   Unnamed: 3434                                          0.000000
4625   Unnamed: 3435                                          0.000000
4626   Unnamed: 3436                                          0.000000
4627   Unnamed: 3437                                          0.000000
4628   Unnamed: 3438                                          0.000000
4629   Unnamed: 3439                                          0.000000
4630   Unnamed: 3440                                          0.000000
4631   Unnamed: 3441                                          0.000000
4632   Unnamed: 3442                                          0.000000
4633   Unnamed: 3443                                          0.000000
4634   Unnamed: 3444                                          0.000000
4635   Unnamed: 3445                                          0.000000
4636   Unnamed: 3363                                          0.000000
4637   Unnamed: 3415                                          0.000000
4638   Unnamed: 3416                                          0.000000
4639   Unnamed: 3417                                          0.000000
4640   Unnamed: 3418                                          0.000000
4641   Unnamed: 3419                                          0.000000
4642   Unnamed: 3420                                          0.000000
4643   Unnamed: 3421                                          0.000000
4644   Unnamed: 3422                                          0.000000
4645   Unnamed: 3423                                          0.000000
4646   Unnamed: 3424                                          0.000000
4647   Unnamed: 3425                                          0.000000
4648   Unnamed: 3426                                          0.000000
4649   Unnamed: 3427                                          0.000000
4650   Unnamed: 3428                                          0.000000
4651   Unnamed: 3446                                          0.000000
4652   Unnamed: 3465                                          0.000000
4653   Unnamed: 3466                                          0.000000
4654   Unnamed: 3467                                          0.000000
4655   Unnamed: 3468                                          0.000000
4656   Unnamed: 3469                                          0.000000
4657   Unnamed: 3470                                          0.000000
4658   Unnamed: 3471                                          0.000000
4659   Unnamed: 3472                                          0.000000
4660   Unnamed: 3473                                          0.000000
4661   Unnamed: 3474                                          0.000000
4662   Unnamed: 3475                                          0.000000
4663   Unnamed: 3476                                          0.000000
4664   Unnamed: 3477                                          0.000000
4665   Unnamed: 3478                                          0.000000
4666   Unnamed: 3431                                          0.000000
4667   Unnamed: 3448                                          0.000000
4668   Unnamed: 3449                                          0.000000
4669   Unnamed: 3450                                          0.000000
4670   Unnamed: 3451                                          0.000000
4671   Unnamed: 3452                                          0.000000
4672   Unnamed: 3453                                          0.000000
4673   Unnamed: 3454                                          0.000000
4674   Unnamed: 3455                                          0.000000
4675   Unnamed: 3456                                          0.000000
4676   Unnamed: 3457                                          0.000000
4677   Unnamed: 3458                                          0.000000
4678   Unnamed: 3459                                          0.000000
4679   Unnamed: 3460                                          0.000000
4680   Unnamed: 3461                                          0.000000
4681   Unnamed: 3462                                          0.000000
4682   Unnamed: 3447                                          0.000000
4683   Unnamed: 3397                                          0.000000
4684   Unnamed: 3398                                          0.000000
4685   Unnamed: 3367                                          0.000000
4686   Unnamed: 3368                                          0.000000
4687   Unnamed: 3369                                          0.000000
4688   Unnamed: 3370                                          0.000000
4689   Unnamed: 3371                                          0.000000
4690   Unnamed: 3372                                          0.000000
4691   Unnamed: 3373                                          0.000000
4692   Unnamed: 3374                                          0.000000
4693   Unnamed: 3375                                          0.000000
4694   Unnamed: 3376                                          0.000000
4695   Unnamed: 3377                                          0.000000
4696   Unnamed: 3378                                          0.000000
4697   Unnamed: 3429                                          0.000000
4698   Unnamed: 3380                                          0.000000
4699   Unnamed: 3381                                          0.000000
4700   Unnamed: 3382                                          0.000000
4701   Unnamed: 3351                                          0.000000
4702   Unnamed: 3352                                          0.000000
4703   Unnamed: 3353                                          0.000000
4704   Unnamed: 3354                                          0.000000
4705   Unnamed: 3355                                          0.000000
4706   Unnamed: 3356                                          0.000000
4707   Unnamed: 3357                                          0.000000
4708   Unnamed: 3358                                          0.000000
4709   Unnamed: 3359                                          0.000000
4710   Unnamed: 3360                                          0.000000
4711   Unnamed: 3361                                          0.000000
4712   Unnamed: 3362                                          0.000000
4713   Unnamed: 3379                                          0.000000
4714   Unnamed: 3430                                          0.000000
4715   Unnamed: 3399                                          0.000000
4716   Unnamed: 3400                                          0.000000
4717   Unnamed: 3401                                          0.000000
4718   Unnamed: 3402                                          0.000000
4719   Unnamed: 3403                                          0.000000
4720   Unnamed: 3404                                          0.000000
4721   Unnamed: 3405                                          0.000000
4722   Unnamed: 3406                                          0.000000
4723   Unnamed: 3407                                          0.000000
4724   Unnamed: 3408                                          0.000000
4725   Unnamed: 3409                                          0.000000
4726   Unnamed: 3410                                          0.000000
4727   Unnamed: 3411                                          0.000000
4728   Unnamed: 3396                                          0.000000
4729   Unnamed: 3413                                          0.000000
4730   Unnamed: 3414                                          0.000000
4731   Unnamed: 3383                                          0.000000
4732   Unnamed: 3384                                          0.000000
4733   Unnamed: 3385                                          0.000000
4734   Unnamed: 3386                                          0.000000
4735   Unnamed: 3387                                          0.000000
4736   Unnamed: 3388                                          0.000000
4737   Unnamed: 3389                                          0.000000
4738   Unnamed: 3390                                          0.000000
4739   Unnamed: 3391                                          0.000000
4740   Unnamed: 3392                                          0.000000
4741   Unnamed: 3393                                          0.000000
4742   Unnamed: 3394                                          0.000000
4743   Unnamed: 3395                                          0.000000
4744   Unnamed: 3412                                          0.000000
4745   Unnamed: 4069                                          0.000000
4746   Unnamed: 4070                                          0.000000
4747   Unnamed: 4039                                          0.000000
4748   Unnamed: 4040                                          0.000000
4749   Unnamed: 4041                                          0.000000
4750   Unnamed: 4042                                          0.000000
4751   Unnamed: 4043                                          0.000000
4752   Unnamed: 4044                                          0.000000
4753   Unnamed: 4045                                          0.000000
4754   Unnamed: 4046                                          0.000000
4755   Unnamed: 4047                                          0.000000
4756   Unnamed: 4048                                          0.000000
4757   Unnamed: 4049                                          0.000000
4758   Unnamed: 4050                                          0.000000
4759   Unnamed: 3732                                          0.000000
4760   Unnamed: 4052                                          0.000000
4761   Unnamed: 4053                                          0.000000
4762   Unnamed: 4054                                          0.000000
4763   Unnamed: 4023                                          0.000000
4764   Unnamed: 4024                                          0.000000
4765   Unnamed: 4025                                          0.000000
4766   Unnamed: 4026                                          0.000000
4767   Unnamed: 4027                                          0.000000
4768   Unnamed: 4028                                          0.000000
4769   Unnamed: 4029                                          0.000000
4770   Unnamed: 4030                                          0.000000
4771   Unnamed: 4031                                          0.000000
4772   Unnamed: 4032                                          0.000000
4773   Unnamed: 4033                                          0.000000
4774   Unnamed: 4051                                          0.000000
4775   Unnamed: 4102                                          0.000000
4776   Unnamed: 4071                                          0.000000
4777   Unnamed: 4072                                          0.000000
4778   Unnamed: 4073                                          0.000000
4779   Unnamed: 4074                                          0.000000
4780   Unnamed: 4075                                          0.000000
4781   Unnamed: 4076                                          0.000000
4782   Unnamed: 4077                                          0.000000
4783   Unnamed: 4078                                          0.000000
4784   Unnamed: 4079                                          0.000000
4785   Unnamed: 5207                                          0.000000
4786   Unnamed: 4081                                          0.000000
4787   Unnamed: 4082                                          0.000000
4788   Unnamed: 4083                                          0.000000
4789   Unnamed: 4068                                          0.000000
4790   Unnamed: 4085                                          0.000000
4791   Unnamed: 4086                                          0.000000
4792   Unnamed: 4055                                          0.000000
4793   Unnamed: 4056                                          0.000000
4794   Unnamed: 4057                                          0.000000
4795   Unnamed: 4058                                          0.000000
4796   Unnamed: 4059                                          0.000000
4797   Unnamed: 4060                                          0.000000
4798   Unnamed: 4061                                          0.000000
4799   Unnamed: 4062                                          0.000000
4800   Unnamed: 4063                                          0.000000
4801   Unnamed: 4064                                          0.000000
4802   Unnamed: 4065                                          0.000000
4803   Unnamed: 4066                                          0.000000
4804   Unnamed: 4067                                          0.000000
4805   Unnamed: 4084                                          0.000000
4806   Unnamed: 4002                                          0.000000
4807   Unnamed: 4003                                          0.000000
4808   Unnamed: 4004                                          0.000000
4809   Unnamed: 4005                                          0.000000
4810   Unnamed: 4006                                          0.000000
4811   Unnamed: 3975                                          0.000000
4812   Unnamed: 3976                                          0.000000
4813   Unnamed: 3977                                          0.000000
4814   Unnamed: 3978                                          0.000000
4815   Unnamed: 3979                                          0.000000
4816   Unnamed: 3980                                          0.000000
4817   Unnamed: 3981                                          0.000000
4818   Unnamed: 3982                                          0.000000
4819   Unnamed: 3983                                          0.000000
4820   Unnamed: 4034                                          0.000000
4821   Unnamed: 3985                                          0.000000
4822   Unnamed: 3986                                          0.000000
4823   Unnamed: 3987                                          0.000000
4824   Unnamed: 3988                                          0.000000
4825   Unnamed: 3989                                          0.000000
4826   Unnamed: 3990                                          0.000000
4827   Unnamed: 3959                                          0.000000
4828   Unnamed: 3960                                          0.000000
4829   Unnamed: 3961                                          0.000000
4830   Unnamed: 3962                                          0.000000
4831   Unnamed: 3963                                          0.000000
4832   Unnamed: 3964                                          0.000000
4833   Unnamed: 3965                                          0.000000
4834   Unnamed: 3966                                          0.000000
4835   Unnamed: 3984                                          0.000000
4836   Unnamed: 4035                                          0.000000
4837   Unnamed: 4036                                          0.000000
4838   Unnamed: 4037                                          0.000000
4839   Unnamed: 4038                                          0.000000
4840   Unnamed: 4007                                          0.000000
4841   Unnamed: 4008                                          0.000000
4842   Unnamed: 4009                                          0.000000
4843   Unnamed: 4010                                          0.000000
4844   Unnamed: 4011                                          0.000000
4845   Unnamed: 4012                                          0.000000
4846   Unnamed: 4013                                          0.000000
4847   Unnamed: 4014                                          0.000000
4848   Unnamed: 4015                                          0.000000
4849   Unnamed: 4016                                          0.000000
4850   Unnamed: 4001                                          0.000000
4851   Unnamed: 4018                                          0.000000
4852   Unnamed: 4019                                          0.000000
4853   Unnamed: 4020                                          0.000000
4854   Unnamed: 4021                                          0.000000
4855   Unnamed: 4022                                          0.000000
4856   Unnamed: 3991                                          0.000000
4857   Unnamed: 3992                                          0.000000
4858   Unnamed: 3993                                          0.000000
4859   Unnamed: 3994                                          0.000000
4860   Unnamed: 3995                                          0.000000
4861   Unnamed: 3996                                          0.000000
4862   Unnamed: 3997                                          0.000000
4863   Unnamed: 3998                                          0.000000
4864   Unnamed: 3999                                          0.000000
4865   Unnamed: 4000                                          0.000000
4866   Unnamed: 4017                                          0.000000
4867   Unnamed: 4170                                          0.000000
4868   Unnamed: 4171                                          0.000000
4869   Unnamed: 4172                                          0.000000
4870   Unnamed: 4173                                          0.000000
4871   Unnamed: 4174                                          0.000000
4872   Unnamed: 4175                                          0.000000
4873   Unnamed: 4176                                          0.000000
4874   Unnamed: 4177                                          0.000000
4875   Unnamed: 4178                                          0.000000
4876   Unnamed: 4179                                          0.000000
4877   Unnamed: 4180                                          0.000000
4878   Unnamed: 4181                                          0.000000
4879   Unnamed: 4182                                          0.000000
4880   Unnamed: 4151                                          0.000000
4881   Unnamed: 4101                                          0.000000
4882   Unnamed: 4153                                          0.000000
4883   Unnamed: 4154                                          0.000000
4884   Unnamed: 4155                                          0.000000
4885   Unnamed: 4156                                          0.000000
4886   Unnamed: 4157                                          0.000000
4887   Unnamed: 4158                                          0.000000
4888   Unnamed: 4159                                          0.000000
4889   Unnamed: 4160                                          0.000000
4890   Unnamed: 4161                                          0.000000
4891   Unnamed: 4162                                          0.000000
4892   Unnamed: 4163                                          0.000000
4893   Unnamed: 4164                                          0.000000
4894   Unnamed: 4165                                          0.000000
4895   Unnamed: 4166                                          0.000000
4896   Unnamed: 4152                                          0.000000
4897   Unnamed: 4203                                          0.000000
4898   Unnamed: 4204                                          0.000000
4899   Unnamed: 4205                                          0.000000
4900   Unnamed: 4206                                          0.000000
4901   Unnamed: 4207                                          0.000000
4902   Unnamed: 4208                                          0.000000
4903   Unnamed: 4209                                          0.000000
4904   Unnamed: 4210                                          0.000000
4905   Unnamed: 4211                                          0.000000
4906   Unnamed: 4212                                          0.000000
4907   Unnamed: 4213                                          0.000000
4908   Unnamed: 4214                                          0.000000
4909   Unnamed: 4183                                          0.000000
4910   Unnamed: 4184                                          0.000000
4911   Unnamed: 4169                                          0.000000
4912   Unnamed: 4186                                          0.000000
4913   Unnamed: 4187                                          0.000000
4914   Unnamed: 4188                                          0.000000
4915   Unnamed: 4189                                          0.000000
4916   Unnamed: 4190                                          0.000000
4917   Unnamed: 4191                                          0.000000
4918   Unnamed: 4192                                          0.000000
4919   Unnamed: 4193                                          0.000000
4920   Unnamed: 4194                                          0.000000
4921   Unnamed: 4195                                          0.000000
4922   Unnamed: 4196                                          0.000000
4923   Unnamed: 4197                                          0.000000
4924   Unnamed: 4198                                          0.000000
4925   Unnamed: 4167                                          0.000000
4926   Unnamed: 4168                                          0.000000
4927   Unnamed: 4185                                          0.000000
4928   Unnamed: 4103                                          0.000000
4929   Unnamed: 4104                                          0.000000
4930   Unnamed: 4105                                          0.000000
4931   Unnamed: 4106                                          0.000000
4932   Unnamed: 4107                                          0.000000
4933   Unnamed: 4108                                          0.000000
4934   Unnamed: 4109                                          0.000000
4935   Unnamed: 4110                                          0.000000
4936   Unnamed: 4111                                          0.000000
4937   Unnamed: 4112                                          0.000000
4938   Unnamed: 4113                                          0.000000
4939   Unnamed: 4114                                          0.000000
4940   Unnamed: 4115                                          0.000000
4941   Unnamed: 4116                                          0.000000
4942   Unnamed: 4135                                          0.000000
4943   Unnamed: 4118                                          0.000000
4944   Unnamed: 4087                                          0.000000
4945   Unnamed: 4088                                          0.000000
4946   Unnamed: 4089                                          0.000000
4947   Unnamed: 4090                                          0.000000
4948   Unnamed: 4091                                          0.000000
4949   Unnamed: 4092                                          0.000000
4950   Unnamed: 4093                                          0.000000
4951   Unnamed: 4094                                          0.000000
4952   Unnamed: 4095                                          0.000000
4953   Unnamed: 4096                                          0.000000
4954   Unnamed: 4097                                          0.000000
4955   Unnamed: 4098                                          0.000000
4956   Unnamed: 4099                                          0.000000
4957   Unnamed: 4100                                          0.000000
4958   Unnamed: 4117                                          0.000000
4959   Unnamed: 4136                                          0.000000
4960   Unnamed: 4137                                          0.000000
4961   Unnamed: 4138                                          0.000000
4962   Unnamed: 4139                                          0.000000
4963   Unnamed: 4140                                          0.000000
4964   Unnamed: 4141                                          0.000000
4965   Unnamed: 4142                                          0.000000
4966   Unnamed: 4143                                          0.000000
4967   Unnamed: 4144                                          0.000000
4968   Unnamed: 4145                                          0.000000
4969   Unnamed: 4146                                          0.000000
4970   Unnamed: 4147                                          0.000000
4971   Unnamed: 4148                                          0.000000
4972   Unnamed: 4149                                          0.000000
4973   Unnamed: 4134                                          0.000000
4974   Unnamed: 4119                                          0.000000
4975   Unnamed: 4120                                          0.000000
4976   Unnamed: 4121                                          0.000000
4977   Unnamed: 4122                                          0.000000
4978   Unnamed: 4123                                          0.000000
4979   Unnamed: 4124                                          0.000000
4980   Unnamed: 4125                                          0.000000
4981   Unnamed: 4126                                          0.000000
4982   Unnamed: 4127                                          0.000000
4983   Unnamed: 4128                                          0.000000
4984   Unnamed: 4129                                          0.000000
4985   Unnamed: 4130                                          0.000000
4986   Unnamed: 4131                                          0.000000
4987   Unnamed: 4132                                          0.000000
4988   Unnamed: 4133                                          0.000000
4989   Unnamed: 4150                                          0.000000
4990   Unnamed: 3802                                          0.000000
4991   Unnamed: 3803                                          0.000000
4992   Unnamed: 3804                                          0.000000
4993   Unnamed: 3805                                          0.000000
4994   Unnamed: 3806                                          0.000000
4995   Unnamed: 3807                                          0.000000
4996   Unnamed: 3808                                          0.000000
4997   Unnamed: 3809                                          0.000000
4998   Unnamed: 3810                                          0.000000
4999   Unnamed: 3811                                          0.000000
5000   Unnamed: 3812                                          0.000000
5001   Unnamed: 3813                                          0.000000
5002   Unnamed: 3814                                          0.000000
5003   Unnamed: 3783                                          0.000000
5004   Unnamed: 3967                                          0.000000
5005   Unnamed: 3785                                          0.000000
5006   Unnamed: 3786                                          0.000000
5007   Unnamed: 3787                                          0.000000
5008   Unnamed: 3788                                          0.000000
5009   Unnamed: 3789                                          0.000000
5010   Unnamed: 3790                                          0.000000
5011   Unnamed: 3791                                          0.000000
5012   Unnamed: 3792                                          0.000000
5013   Unnamed: 3793                                          0.000000
5014   Unnamed: 3794                                          0.000000
5015   Unnamed: 3795                                          0.000000
5016   Unnamed: 3796                                          0.000000
5017   Unnamed: 3797                                          0.000000
5018   Unnamed: 3798                                          0.000000
5019   Unnamed: 3784                                          0.000000
5020   Unnamed: 3835                                          0.000000
5021   Unnamed: 3836                                          0.000000
5022   Unnamed: 3837                                          0.000000
5023   Unnamed: 3838                                          0.000000
5024   Unnamed: 3839                                          0.000000
5025   Unnamed: 3840                                          0.000000
5026   Unnamed: 3841                                          0.000000
5027   Unnamed: 3842                                          0.000000
5028   Unnamed: 3843                                          0.000000
5029   Unnamed: 3844                                          0.000000
5030   Unnamed: 3845                                          0.000000
5031   Unnamed: 3846                                          0.000000
5032   Unnamed: 3815                                          0.000000
5033   Unnamed: 3816                                          0.000000
5034   Unnamed: 3801                                          0.000000
5035   Unnamed: 3818                                          0.000000
5036   Unnamed: 3819                                          0.000000
5037   Unnamed: 3820                                          0.000000
5038   Unnamed: 3821                                          0.000000
5039   Unnamed: 3822                                          0.000000
5040   Unnamed: 3823                                          0.000000
5041   Unnamed: 3824                                          0.000000
5042   Unnamed: 3825                                          0.000000
5043   Unnamed: 3826                                          0.000000
5044   Unnamed: 3827                                          0.000000
5045   Unnamed: 3828                                          0.000000
5046   Unnamed: 3829                                          0.000000
5047   Unnamed: 3830                                          0.000000
5048   Unnamed: 3799                                          0.000000
5049   Unnamed: 3800                                          0.000000
5050   Unnamed: 3817                                          0.000000
5051   Unnamed: 3735                                          0.000000
5052   Unnamed: 3736                                          0.000000
5053   Unnamed: 3737                                          0.000000
5054   Unnamed: 3738                                          0.000000
5055   Unnamed: 3739                                          0.000000
5056   Unnamed: 3740                                          0.000000
5057   Unnamed: 3741                                          0.000000
5058   Unnamed: 3742                                          0.000000
5059   Unnamed: 3743                                          0.000000
5060   Unnamed: 3744                                          0.000000
5061   Unnamed: 3745                                          0.000000
5062   Unnamed: 3746                                          0.000000
5063   Unnamed: 3747                                          0.000000
5064   Unnamed: 3748                                          0.000000
5065   Unnamed: 3767                                          0.000000
5066   Unnamed: 3750                                          0.000000
5067   Unnamed: 3719                                          0.000000
5068   Unnamed: 3720                                          0.000000
5069   Unnamed: 3721                                          0.000000
5070   Unnamed: 3722                                          0.000000
5071   Unnamed: 3723                                          0.000000
5072   Unnamed: 3724                                          0.000000
5073   Unnamed: 3725                                          0.000000
5074   Unnamed: 3726                                          0.000000
5075   Unnamed: 3727                                          0.000000
5076   Unnamed: 3728                                          0.000000
5077   Unnamed: 3729                                          0.000000
5078   Unnamed: 3730                                          0.000000
